"ID.x";"study";"site";"SiteBlock";"treatment.direction";"treatment.level";"treat.duration.m";"treat.duration.y";"plot.size.m";"delta.P.year";"delta.P1_rescale";"MAP_bioclim";"MAP_rescale";"MAT_bioclim";"MAT_rescale";"LRR_cum.abs_gamma"
"Baez_2013a.csv";"Baez_2013";"C";"C - A";"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;-0.178675693761522
"Baez_2013b.csv";"Baez_2013";"C";"C - A";"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;0.399469325686192
"Baez_2013c.csv";"Baez_2013";"G";"G - A";"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;-0.230342481005867
"Baez_2013d.csv";"Baez_2013";"G";"G - A";"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;0.119500454666269
"Baez_2013e.csv";"Baez_2013";"M";"M - A";"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;-0.200528255464759
"Baez_2013f.csv";"Baez_2013";"M";"M - A";"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;0.0854075274076553
"Chimner_2010a.csv";"Chimner_2010";"HPGRS";"HPGRS - A";"incr.P";1;"730";2;1;23.13624679;0.314137715037511;389;-0.143389669314567;7.9;0.226231345616606;0.287948040224994
"Chimner_2010b.csv";"Chimner_2010";"HPGRS";"HPGRS - A";"incr.P";2;"730";2;1;34.96143959;0.481530426577646;389;-0.143389669314567;7.9;0.226231345616606;0.125276651920559
"Chimner_2010c.csv";"Chimner_2010";"HPGRS";"HPGRS - A";"incr.P";3;"730";2;1;59.47368421;0.828515982100842;389;-0.143389669314567;7.9;0.226231345616606;-0.18768904279325
"Collins_2017.csv";"Collins_2017";"SNWR";"SNWR - A";"incr.P";1;"3650";10;1;20;0.269742256704084;255;-0.328554336471484;12.5;0.44485480552667;-0.159348673490948
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - A";"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.0602400803773566
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - A";"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.368597108674622
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - A";"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.728370004914886
"Gilgen_2009a.csv";"Gilgen_2009";"Chamau";"Chamau - A";"decr.P";1;"730";2;0.2;-29.90196078;-0.436649991389638;1197;0.973125637124156;7.7;0.216725977794429;0.118199140413016
"Gilgen_2009b.csv";"Gilgen_2009";"Fruebuel";"Fruebuel - A";"decr.P";1;"730";2;0.2;-32.93751767;-0.479620123669548;1185;0.956543726632491;7.9;0.226231345616606;-0.0673954887167163
"Grime_2008a.csv";"Grime_2008";"Buxton";"Buxton - A";"decr.P";1;"5840";16;2.5;-25.38461538;-0.372704252131217;1149;0.906797995157499;8.2;0.240489397349871;-0.325833838416157
"Grime_2008b.csv";"Grime_2008";"Buxton";"Buxton - A";"incr.P";2;"5840";16;2.5;13.07692308;0.171741941830593;1149;0.906797995157499;8.2;0.240489397349871;0.0145987994211527
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - B";"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.0355799324326256
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - E";"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.50275292604088
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - C";"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.00152091284070721
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - A";"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.0969667235293574
"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - A";"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;0.206121780189613
"Holub_2013a.csv";"Holub_2013";"lowland";"lowland - A";"decr.P";1;"730";2;0.5;-50;-0.721149816346047;621;0.177193933524274;8.6;0.259500132994224;0.461736013569467
"Holub_2013b.csv";"Holub_2013";"lowland";"lowland - A";"incr.P";2;"730";2;0.5;50;0.694410288011282;621;0.177193933524274;8.6;0.259500132994224;0.160120846813761
"Holub_2013c.csv";"Holub_2013";"mountain";"mountain - A";"decr.P";1;"730";2;0.5;-50;-0.721149816346047;978;0.670505770651284;5.6;0.116919615661573;-0.181717509659913
"Holub_2013d.csv";"Holub_2013";"mountain";"mountain - A";"incr.P";2;"730";2;0.5;50;0.694410288011282;978;0.670505770651284;5.6;0.116919615661573;-0.222388549390841
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - A";"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.0239094092488337
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.00205145362587
"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - A";"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;0.00219539056343532
"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - A";"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";"decr.P";1;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;-0.20930781946156
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";"decr.P";3;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.207639364778244
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";"decr.P";2;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.447137804508732
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.509794164159328
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.0940289496482762
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.0659579677917979
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";"decr.P";1;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-1.09861228866811
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0.334006144126019
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-0.731298946524322
"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";"decr.P";2;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;-0.693147180559946
"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";"decr.P";1;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;0.0392207131532807
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.980829253011726
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.114410351177744
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";"decr.P";3;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;0.125952408977614
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";"decr.P";1;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-1.06784063000136
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";"decr.P";2;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.352821374622742
"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.673212965659128
"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - A";"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;0.135978553232412
"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - A";"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-0.151300863125987
"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - A";"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.686304889078511
"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - A";"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.389354287885731
"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - A";"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.553727645347206
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - A";"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.22416170853775
"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - A";"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.122863486888803
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - A";"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.0892516467588464
"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - A";"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.113568954409553
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - A";"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.0215607591065776
"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - A";"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.126293725324292
"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.426986669038656
