"ID.x";"study";"site";"SiteBlock";"replicate";"treatment.direction";"treatment.level";"treat.duration.m";"treat.duration.y";"plot.size.m";"delta.P.year";"delta.P1_rescale";"MAP_bioclim";"MAP_rescale";"MAT_bioclim";"MAT_rescale";"LRR_cum.abs"
"Baez_2013a.csv";"Baez_2013";"C";"C - A";1;"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;-0.0271443490552379
"Baez_2013a.csv";"Baez_2013";"C";"C - A";2;"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;-0.798701047689917
"Baez_2013a.csv";"Baez_2013";"C";"C - A";3;"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;0.0806597535859028
"Baez_2013b.csv";"Baez_2013";"C";"C - A";1;"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;-0.141524653058917
"Baez_2013b.csv";"Baez_2013";"C";"C - A";2;"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;0.793011636171351
"Baez_2013b.csv";"Baez_2013";"C";"C - A";3;"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;0.345884741936842
"Baez_2013c.csv";"Baez_2013";"G";"G - A";1;"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;0.31696926472357
"Baez_2013c.csv";"Baez_2013";"G";"G - A";2;"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;-0.528405361450064
"Baez_2013c.csv";"Baez_2013";"G";"G - A";3;"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;-0.419825014237913
"Baez_2013d.csv";"Baez_2013";"G";"G - A";1;"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;0.62284225990161
"Baez_2013d.csv";"Baez_2013";"G";"G - A";2;"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;-0.000706713810332271
"Baez_2013d.csv";"Baez_2013";"G";"G - A";3;"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;-0.189642720942228
"Baez_2013e.csv";"Baez_2013";"M";"M - A";1;"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;-0.25796603698738
"Baez_2013e.csv";"Baez_2013";"M";"M - A";2;"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;-0.57012933695246
"Baez_2013e.csv";"Baez_2013";"M";"M - A";3;"decr.P";1;"1095";3;1;-40;-0.579593805910314;226;-0.368627286826339;13;0.468618225082112;0.285842145529774
"Baez_2013f.csv";"Baez_2013";"M";"M - A";1;"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;0.0835503465205116
"Baez_2013f.csv";"Baez_2013";"M";"M - A";2;"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;-0.413291268699394
"Baez_2013f.csv";"Baez_2013";"M";"M - A";3;"incr.P";1;"1095";3;1;55.6;0.773681653855293;226;-0.368627286826339;13;0.468618225082112;0.599044254924241
"Chimner_2010a.csv";"Chimner_2010";"HPGRS";"HPGRS - A";1;"incr.P";1;"730";2;1;23.13624679;0.314137715037511;389;-0.143389669314567;7.9;0.226231345616606;0.331407421657895
"Chimner_2010a.csv";"Chimner_2010";"HPGRS";"HPGRS - A";2;"incr.P";1;"730";2;1;23.13624679;0.314137715037511;389;-0.143389669314567;7.9;0.226231345616606;0.353502510433368
"Chimner_2010a.csv";"Chimner_2010";"HPGRS";"HPGRS - A";3;"incr.P";1;"730";2;1;23.13624679;0.314137715037511;389;-0.143389669314567;7.9;0.226231345616606;0.148141103986916
"Chimner_2010b.csv";"Chimner_2010";"HPGRS";"HPGRS - A";1;"incr.P";2;"730";2;1;34.96143959;0.481530426577646;389;-0.143389669314567;7.9;0.226231345616606;0.0196202715762643
"Chimner_2010b.csv";"Chimner_2010";"HPGRS";"HPGRS - A";2;"incr.P";2;"730";2;1;34.96143959;0.481530426577646;389;-0.143389669314567;7.9;0.226231345616606;0.215528850446166
"Chimner_2010b.csv";"Chimner_2010";"HPGRS";"HPGRS - A";3;"incr.P";2;"730";2;1;34.96143959;0.481530426577646;389;-0.143389669314567;7.9;0.226231345616606;0.154803800892919
"Chimner_2010c.csv";"Chimner_2010";"HPGRS";"HPGRS - A";1;"incr.P";3;"730";2;1;59.47368421;0.828515982100842;389;-0.143389669314567;7.9;0.226231345616606;-0.648276090331365
"Chimner_2010c.csv";"Chimner_2010";"HPGRS";"HPGRS - A";2;"incr.P";3;"730";2;1;59.47368421;0.828515982100842;389;-0.143389669314567;7.9;0.226231345616606;0.000556140676211569
"Chimner_2010c.csv";"Chimner_2010";"HPGRS";"HPGRS - A";3;"incr.P";3;"730";2;1;59.47368421;0.828515982100842;389;-0.143389669314567;7.9;0.226231345616606;0.04391102779873
"Collins_2017.csv";"Collins_2017";"SNWR";"SNWR - A";1;"incr.P";1;"3650";10;1;20;0.269742256704084;255;-0.328554336471484;12.5;0.44485480552667;-0.274725166646155
"Collins_2017.csv";"Collins_2017";"SNWR";"SNWR - A";2;"incr.P";1;"3650";10;1;20;0.269742256704084;255;-0.328554336471484;12.5;0.44485480552667;-0.839779717338102
"Collins_2017.csv";"Collins_2017";"SNWR";"SNWR - A";3;"incr.P";1;"3650";10;1;20;0.269742256704084;255;-0.328554336471484;12.5;0.44485480552667;0.30213196263284
"Collins_2017.csv";"Collins_2017";"SNWR";"SNWR - A";4;"incr.P";1;"3650";10;1;20;0.269742256704084;255;-0.328554336471484;12.5;0.44485480552667;-0.254207530255456
"Collins_2017.csv";"Collins_2017";"SNWR";"SNWR - A";5;"incr.P";1;"3650";10;1;20;0.269742256704084;255;-0.328554336471484;12.5;0.44485480552667;0.519505157485713
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - A";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.0716919284561164
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - A";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;-0.574608572521563
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - A";3;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.438638881790163
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - B";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;-0.794929874869887
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - B";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;-0.132712279950738
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - C";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.589368943713249
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - C";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.336472236621213
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - C";3;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;-0.0959639882617438
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - D";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.433339644874144
"Eskelinen_2015a.csv";"Eskelinen_2015";"Harshserp";"Harshserp - D";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.183004383723866
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - A";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;-0.295351131229907
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - A";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.268655197397087
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - A";3;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.302465868636018
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - A";4;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.60040512886133
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - A";5;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.321583624127463
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - B";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.2978639785969
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - C";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.933097850190536
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - C";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.452166201154145
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - C";3;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.118099541435256
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - D";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.821789473359678
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - D";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.0865476626293615
"Eskelinen_2015b.csv";"Eskelinen_2015";"Lushserp";"Lushserp - D";3;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;1.05344802161398
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - A";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.52587313035716
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - A";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.0623578610433753
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - A";3;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;1.42493215382531
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - B";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.241696959209958
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - B";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.741559344346876
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - C";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.510496622282516
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - C";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;1.29157522283233
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - C";3;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;1.418075610988
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - D";1;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;0.593955385013445
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - D";2;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;1.17191087186627
"Eskelinen_2015c.csv";"Eskelinen_2015";"Nonserp";"Nonserp - D";3;"incr.P";1;"1460";4;1;18;0.241431054616937;886;0.543377790215192;13.3;0.482876276815377;-0.664515367885618
"Gilgen_2009a.csv";"Gilgen_2009";"Chamau";"Chamau - A";1;"decr.P";1;"730";2;0.2;-29.90196078;-0.436649991389638;1197;0.973125637124156;7.7;0.216725977794429;0.0464915527718119
"Gilgen_2009a.csv";"Gilgen_2009";"Chamau";"Chamau - A";2;"decr.P";1;"730";2;0.2;-29.90196078;-0.436649991389638;1197;0.973125637124156;7.7;0.216725977794429;0.191928245863677
"Gilgen_2009a.csv";"Gilgen_2009";"Chamau";"Chamau - A";3;"decr.P";1;"730";2;0.2;-29.90196078;-0.436649991389638;1197;0.973125637124156;7.7;0.216725977794429;0.183513288153773
"Gilgen_2009a.csv";"Gilgen_2009";"Chamau";"Chamau - A";4;"decr.P";1;"730";2;0.2;-29.90196078;-0.436649991389638;1197;0.973125637124156;7.7;0.216725977794429;0.146919629743039
"Gilgen_2009a.csv";"Gilgen_2009";"Chamau";"Chamau - A";5;"decr.P";1;"730";2;0.2;-29.90196078;-0.436649991389638;1197;0.973125637124156;7.7;0.216725977794429;0.0334794698224181
"Gilgen_2009b.csv";"Gilgen_2009";"Fruebuel";"Fruebuel - A";1;"decr.P";1;"730";2;0.2;-32.93751767;-0.479620123669548;1185;0.956543726632491;7.9;0.226231345616606;-0.387337723515607
"Gilgen_2009b.csv";"Gilgen_2009";"Fruebuel";"Fruebuel - A";2;"decr.P";1;"730";2;0.2;-32.93751767;-0.479620123669548;1185;0.956543726632491;7.9;0.226231345616606;-0.0540300461344891
"Gilgen_2009b.csv";"Gilgen_2009";"Fruebuel";"Fruebuel - A";3;"decr.P";1;"730";2;0.2;-32.93751767;-0.479620123669548;1185;0.956543726632491;7.9;0.226231345616606;0.33623638447321
"Gilgen_2009b.csv";"Gilgen_2009";"Fruebuel";"Fruebuel - A";4;"decr.P";1;"730";2;0.2;-32.93751767;-0.479620123669548;1185;0.956543726632491;7.9;0.226231345616606;-0.203806054131699
"Gilgen_2009b.csv";"Gilgen_2009";"Fruebuel";"Fruebuel - A";5;"decr.P";1;"730";2;0.2;-32.93751767;-0.479620123669548;1185;0.956543726632491;7.9;0.226231345616606;0.0290296146751139
"Grime_2008a.csv";"Grime_2008";"Buxton";"Buxton - A";1;"decr.P";1;"5840";16;2.5;-25.38461538;-0.372704252131217;1149;0.906797995157499;8.2;0.240489397349871;-0.235964239743271
"Grime_2008a.csv";"Grime_2008";"Buxton";"Buxton - B";2;"decr.P";1;"5840";16;2.5;-25.38461538;-0.372704252131217;1149;0.906797995157499;8.2;0.240489397349871;0.0711762784678944
"Grime_2008a.csv";"Grime_2008";"Buxton";"Buxton - C";3;"decr.P";1;"5840";16;2.5;-25.38461538;-0.372704252131217;1149;0.906797995157499;8.2;0.240489397349871;-0.461818044659296
"Grime_2008a.csv";"Grime_2008";"Buxton";"Buxton - D";4;"decr.P";1;"5840";16;2.5;-25.38461538;-0.372704252131217;1149;0.906797995157499;8.2;0.240489397349871;-0.125688215163497
"Grime_2008a.csv";"Grime_2008";"Buxton";"Buxton - E";5;"decr.P";1;"5840";16;2.5;-25.38461538;-0.372704252131217;1149;0.906797995157499;8.2;0.240489397349871;-0.883665504558078
"Grime_2008b.csv";"Grime_2008";"Buxton";"Buxton - A";1;"incr.P";2;"5840";16;2.5;13.07692308;0.171741941830593;1149;0.906797995157499;8.2;0.240489397349871;-0.107485914970139
"Grime_2008b.csv";"Grime_2008";"Buxton";"Buxton - B";2;"incr.P";2;"5840";16;2.5;13.07692308;0.171741941830593;1149;0.906797995157499;8.2;0.240489397349871;0.0557913596284152
"Grime_2008b.csv";"Grime_2008";"Buxton";"Buxton - C";3;"incr.P";2;"5840";16;2.5;13.07692308;0.171741941830593;1149;0.906797995157499;8.2;0.240489397349871;0.0852975805118952
"Grime_2008b.csv";"Grime_2008";"Buxton";"Buxton - D";4;"incr.P";2;"5840";16;2.5;13.07692308;0.171741941830593;1149;0.906797995157499;8.2;0.240489397349871;0.249563114348171
"Grime_2008b.csv";"Grime_2008";"Buxton";"Buxton - E";5;"incr.P";2;"5840";16;2.5;13.07692308;0.171741941830593;1149;0.906797995157499;8.2;0.240489397349871;-0.160120846813761
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - B";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.410742165209008
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - B";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.319770387003281
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - C";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;0.123613955967176
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - C";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.0132452267500209
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - F";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;0.345501643340607
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - F";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;0.400160055878471
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - G";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.0652405218684011
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - G";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.305381649551181
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - E";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.300104592450339
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - H";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.693147180559945
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - H";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.327212911208416
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - D";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.668454567969573
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - A";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.232331977368617
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - A";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-1.14862270924277
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - D";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.980829253011726
"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - E";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.131769277631124
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - C";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.243977638217052
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - F";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.154150679827258
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - G";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.476339447694821
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - G";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.349184272209575
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - F";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.263584520872721
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - B";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.043017385083691
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - B";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.100083458556982
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - C";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.29423947299794
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - A";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.198450938723838
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - A";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.338212881098997
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - D";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.0368139731227171
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - D";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.0953101798043257
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - E";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.0482021018178775
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - E";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.230523658611832
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - H";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.279960026357871
"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - H";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.0115608224010764
"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - A";1;"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;0.271498440154651
"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - B";2;"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;-0.433474455071453
"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - C";3;"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;1.18386222940253
"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - D";4;"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;0.186897145805118
"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - E";5;"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;0.0799493773582798
"Holub_2013a.csv";"Holub_2013";"lowland";"lowland - A";1;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;621;0.177193933524274;8.6;0.259500132994224;0.145182009844498
"Holub_2013a.csv";"Holub_2013";"lowland";"lowland - A";2;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;621;0.177193933524274;8.6;0.259500132994224;0.497402603433851
"Holub_2013a.csv";"Holub_2013";"lowland";"lowland - A";3;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;621;0.177193933524274;8.6;0.259500132994224;0.77908961036067
"Holub_2013a.csv";"Holub_2013";"lowland";"lowland - A";4;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;621;0.177193933524274;8.6;0.259500132994224;0.302280871872934
"Holub_2013b.csv";"Holub_2013";"lowland";"lowland - A";1;"incr.P";2;"730";2;0.5;50;0.694410288011282;621;0.177193933524274;8.6;0.259500132994224;0.523248143764548
"Holub_2013b.csv";"Holub_2013";"lowland";"lowland - A";2;"incr.P";2;"730";2;0.5;50;0.694410288011282;621;0.177193933524274;8.6;0.259500132994224;-0.251314428280906
"Holub_2013b.csv";"Holub_2013";"lowland";"lowland - A";3;"incr.P";2;"730";2;0.5;50;0.694410288011282;621;0.177193933524274;8.6;0.259500132994224;0.396881364416773
