"ID.x";"study";"site";"SiteBlock";"replicate";"treatment.direction";"treatment.level";"treat.duration.m";"treat.duration.y";"plot.size.m";"delta.P.year";"delta.P1_rescale";"MAP_bioclim";"MAP_rescale";"MAT_bioclim";"MAT_rescale";"LRR_cum.abs"
"Holub_2013b.csv";"Holub_2013";"lowland";"lowland - A";4;"incr.P";2;"730";2;0.5;50;0.694410288011282;621;0.177193933524274;8.6;0.259500132994224;-0.0400053346136993
"Holub_2013c.csv";"Holub_2013";"mountain";"mountain - A";1;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;978;0.670505770651284;5.6;0.116919615661573;0.23572233352107
"Holub_2013c.csv";"Holub_2013";"mountain";"mountain - A";2;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;978;0.670505770651284;5.6;0.116919615661573;-0.213574100298059
"Holub_2013c.csv";"Holub_2013";"mountain";"mountain - A";3;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;978;0.670505770651284;5.6;0.116919615661573;-0.51082562376599
"Holub_2013c.csv";"Holub_2013";"mountain";"mountain - A";4;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;978;0.670505770651284;5.6;0.116919615661573;-0.344096161731872
"Holub_2013d.csv";"Holub_2013";"mountain";"mountain - A";1;"incr.P";2;"730";2;0.5;50;0.694410288011282;978;0.670505770651284;5.6;0.116919615661573;-0.106767975425706
"Holub_2013d.csv";"Holub_2013";"mountain";"mountain - A";2;"incr.P";2;"730";2;0.5;50;0.694410288011282;978;0.670505770651284;5.6;0.116919615661573;0.0741079721537217
"Holub_2013d.csv";"Holub_2013";"mountain";"mountain - A";3;"incr.P";2;"730";2;0.5;50;0.694410288011282;978;0.670505770651284;5.6;0.116919615661573;-0.45953232937844
"Holub_2013d.csv";"Holub_2013";"mountain";"mountain - A";4;"incr.P";2;"730";2;0.5;50;0.694410288011282;978;0.670505770651284;5.6;0.116919615661573;-0.457424847038876
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - A";1;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0141178815457845
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - B";2;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.371989178911775
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - C";3;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.438102037421187
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - D";4;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0994449297057107
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - E";5;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.158559210112024
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - F";6;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0768427049428659
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - G";7;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0969617078427971
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - H";8;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.124591877585713
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - I";9;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.0854612294152286
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - J";10;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.0906543682681304
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - K";11;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0178348676360347
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - L";12;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.11876007530421
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - M";13;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.00241838086428103
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - N";14;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.164383856107287
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - O";15;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.100991311547162
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - P";16;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.0606246218164355
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - Q";17;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.360642597549026
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - R";18;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.242878795435942
"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - S";19;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0858159195848565
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";1;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.711105356057477
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";10;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.11535047249738
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";2;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.00806065283833
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";3;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.07375397474648
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";4;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.937489805047863
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";5;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.748717031714756
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";6;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.3464393550886
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";7;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.183493942733354
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";8;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.521545216620285
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";9;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.17513179833433
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";1;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;2.08312207583096
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";10;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.170912920547276
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";2;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.211180920656772
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";3;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.32652597814982
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";4;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.42761692574432
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";5;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.09495440400858
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";6;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.87036884753854
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";7;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.281673946643
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";8;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.23370437115044
"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";9;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;1.11706111705215
"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - A";1;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;-0.00516797015844261
"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - B";2;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;0.0101523714640175
"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - C";3;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;-0.0153455696746603
"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - D";4;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;0.0310905870700315
"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - E";5;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;-0.0101523714640175
"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - F";6;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;0.0051151006667709
"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - G";7;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;0
"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - A";1;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;-0.031416196233379
"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - B";2;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0
"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - C";3;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0
"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - D";4;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0.061875403718088
"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - E";5;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;-0.0529224014543423
"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - F";6;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0
"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - G";7;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0.0206192872027362
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";1;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.028170876966696
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";1;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;-0.37469344944141
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";1;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.346276236717834
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";1;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;-0.485507815781701
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";1;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;-1.01160091167848
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";3;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.534923175345051
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";2;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.515813165277029
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";3;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.397682967666109
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";3;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;-0.0723206615796261
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";2;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.165514438477574
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";2;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;-0.109199291964992
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";2;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.600056757493934
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";2;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;-0.381367556529104
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";3;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.892480083180437
"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";3;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.315081046639895
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-1.41528189799314
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.940007258491471
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0.129211731480006
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.242561637171311
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.634306680537012
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.535518236356362
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0.438254930931155
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.716677677970139
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.765467842139572
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.174353387144778
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-1.015920572823
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.251314428280906
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0.256719846847814
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0.83034830207343
"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0.200670695462151
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";1;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-0.0909717782057267
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";3;"decr.P";1;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-2.11021320034659
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";5;"decr.P";1;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-2.52572864430826
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0.22314355131421
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";2;"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-1.74296930505862
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";3;"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-1.69773051957978
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";4;"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-0.157628944203583
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;1.34707364796661
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";2;"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0.315081046639895
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";3;"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-0.0645385211375711
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";4;"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0.550046336919272
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";5;"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-0.280301965154158
"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";5;"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-0.693147180559945
"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";2;"decr.P";2;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;-1.68639895357023
"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";4;"decr.P";2;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;1.54044504094715
"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";5;"decr.P";2;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;-0.810930216216329
"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";2;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;-0.367724780125317
"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";2;"decr.P";1;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;0.451985123743057
"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";3;"decr.P";1;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;-2.80336038090653
"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";4;"decr.P";1;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;-0.174353387144778
"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";1;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;-0.832909122935104
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-1.73460105538811
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";2;"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-1.04454506739783
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;2.30258509299405
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";4;"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;1.90954250488444
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-1.82074700610131
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";2;"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.287682072451781
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";4;"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.773189888233482
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.839750654751821
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.060624621816435
"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.287682072451781
