"ID.x";"study";"site";"SiteBlock";"replicate";"treatment.direction";"treatment.level";"treat.duration.m";"treat.duration.y";"plot.size.m";"delta.P.year";"delta.P1_rescale";"MAP_bioclim";"MAP_rescale";"MAT_bioclim";"MAT_rescale";"LRR_S";"LRR_SPie";"LRR_betaS";"LRR_betaSPie"
"106";"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - H";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;0;-0.220038922626092;0.367724780125317;-0.00920501929644046
"107";"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - H";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;0.22314355131421;0.512825137392738;0.144581228811108;-0.742069079315268
"108";"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - D";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;1.09861228866811;0.518389354285203;-0.730887508542793;-0.747633296207733
"109";"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - A";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.154150679827258;-0.7540096042055;0.521875459952575;0.524765662282974
"110";"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - A";2;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;-0.559615787935423;-0.741659001378742;0.92734056806074;0.512415059456214
"111";"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - D";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;0;0;0.367724780125317;-0.229243941922528
"112";"Hallett_2017a.csv";"Hallett_2017";"SFREC";"SFREC - E";1;"decr.P";1;"730";2;0.25;-45.20547945;-0.653280496245033;934;0.609705432181848;15.6;0.59218800677041;0.22314355131421;0.429275458513579;0.144581228811108;-0.65851940043611
"113";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - C";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.154150679827258;-0.126644238570235;0.441832752279039;-0.00670058453113231
"114";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - F";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.287682072451781;0.438697314410044;0;-0.572042137511409
"115";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - G";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.22314355131421;-0.376007869197633;0.510825623765991;0.242663046096267
"116";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - G";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.22314355131421;0.100163792222459;0.510825623765991;-0.233508615323825
"117";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - F";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.51082562376599;1.019216921856;-0.22314355131421;-1.15256174495737
"118";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - B";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.405465108108164;-0.02492912904722;0.693147180559945;-0.108415694054148
"119";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - B";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.405465108108164;0.0144787506984123;0.693147180559945;-0.147823573799782
"120";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - C";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.154150679827258;-0.246548821098;0.441832752279039;0.113203997996633
"121";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - A";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.336472236621213;-0.357351969845013;0.537142932083364;0.219051894186614
"122";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - A";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.154150679827258;-0.324123245444017;0.354821375289409;0.185823169785618
"123";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - D";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;1.38629436111989;0.765213847458394;-1.18562366565774;-0.903513923116792
"124";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - D";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;1.79175946922805;0.878780000548103;-1.5910887737659;-1.0170800762065
"125";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - E";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0;0.0884386792606943;0.200670695462151;-0.226738754919095
"126";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - E";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0;-0.127146536061887;0.200670695462151;-0.0111535395965139
"127";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - H";1;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;-0.693147180559945;-0.676531361432982;0.893817876022097;0.538231285774579
"128";"Hallett_2017b.csv";"Hallett_2017";"SFREC";"SFREC - H";2;"incr.P";2;"730";2;0.25;23.28767123;0.316281218998398;934;0.609705432181848;15.6;0.59218800677041;0.22314355131421;0.22776107866401;-0.0224728558520585;-0.366061154322411
"129";"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - A";1;"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;0;0.285863431774944;-0.111225635110224;-0.242365248540337
"130";"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - B";2;"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;0.200670695462151;-0.251673896527806;-0.311896330572376;0.295172079762411
"131";"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - C";3;"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;0.356674943938733;0.339669494494344;-0.467900579048957;-0.296171311259739
"132";"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - D";4;"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;-0.251314428280906;-0.659067013587782;0.140088793170682;0.702565196822386
"133";"Harpole_2007.csv";"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - E";5;"incr.P";1;"60";0.2;0.1125;30.53097345;0.418814515462746;322;-0.235972002893026;16.7;0.644467529792382;0.251314428280906;0.411806981584413;-0.362540063391131;-0.368308798349804
"134";"Holub_2013a.csv";"Holub_2013";"lowland";"lowland - A";1;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;621;0.177193933524274;8.6;0.259500132994224;-0.117783035656384;-0.0225982094358637;0.235566071312767;-0.0202750708989308
"135";"Holub_2013a.csv";"Holub_2013";"lowland";"lowland - A";2;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;621;0.177193933524274;8.6;0.259500132994224;0.485507815781701;0.637292043450232;-0.367724780125317;-0.680165323785026
"136";"Holub_2013a.csv";"Holub_2013";"lowland";"lowland - A";3;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;621;0.177193933524274;8.6;0.259500132994224;0.0870113769896297;-0.232698021943139;0.0307716586667537;0.189824741608346
"137";"Holub_2013a.csv";"Holub_2013";"lowland";"lowland - A";4;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;621;0.177193933524274;8.6;0.259500132994224;0;-0.229199526662815;0.117783035656383;0.186326246328022
"138";"Holub_2013b.csv";"Holub_2013";"lowland";"lowland - A";1;"incr.P";2;"730";2;0.5;50;0.694410288011282;621;0.177193933524274;8.6;0.259500132994224;0.105360515657826;-0.136781923952531;0.117783035656383;0.0583420645398744
"139";"Holub_2013b.csv";"Holub_2013";"lowland";"lowland - A";2;"incr.P";2;"730";2;0.5;50;0.694410288011282;621;0.177193933524274;8.6;0.259500132994224;0.22314355131421;0.500101661391694;0;-0.578541520804351
"140";"Holub_2013b.csv";"Holub_2013";"lowland";"lowland - A";3;"incr.P";2;"730";2;0.5;50;0.694410288011282;621;0.177193933524274;8.6;0.259500132994224;0;-0.281654940170124;0.22314355131421;0.203215080757468
"141";"Holub_2013b.csv";"Holub_2013";"lowland";"lowland - A";4;"incr.P";2;"730";2;0.5;50;0.694410288011282;621;0.177193933524274;8.6;0.259500132994224;-0.143100843640673;-0.0878232012007678;0.366244394954883;0.00938334178811218
"142";"Holub_2013c.csv";"Holub_2013";"mountain";"mountain - A";1;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;978;0.670505770651284;5.6;0.116919615661573;-0.200670695462151;-0.107635026231545;0.200670695462151;0.121024669869202
"143";"Holub_2013c.csv";"Holub_2013";"mountain";"mountain - A";2;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;978;0.670505770651284;5.6;0.116919615661573;0.0953101798043248;0.367399097643332;-0.0953101798043249;-0.354009454005672
"144";"Holub_2013c.csv";"Holub_2013";"mountain";"mountain - A";3;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;978;0.670505770651284;5.6;0.116919615661573;-0.0953101798043248;1.11448563853604;0.0953101798043249;-1.10109599489838
"145";"Holub_2013c.csv";"Holub_2013";"mountain";"mountain - A";4;"decr.P";1;"730";2;0.5;-50;-0.721149816346047;978;0.670505770651284;5.6;0.116919615661573;-0.318453731118535;0.211291287195542;0.318453731118535;-0.197901643557883
"146";"Holub_2013d.csv";"Holub_2013";"mountain";"mountain - A";1;"incr.P";2;"730";2;0.5;50;0.694410288011282;978;0.670505770651284;5.6;0.116919615661573;-0.0953101798043248;-0.174672537827096;0.0953101798043249;0.185082777450594
"147";"Holub_2013d.csv";"Holub_2013";"mountain";"mountain - A";2;"incr.P";2;"730";2;0.5;50;0.694410288011282;978;0.670505770651284;5.6;0.116919615661573;0.0953101798043248;0.0336125650032901;-0.0953101798043249;-0.0232023253797903
"148";"Holub_2013d.csv";"Holub_2013";"mountain";"mountain - A";3;"incr.P";2;"730";2;0.5;50;0.694410288011282;978;0.670505770651284;5.6;0.116919615661573;-0.451985123743057;0.853931744455969;0.451985123743057;-0.84352150483247
"149";"Holub_2013d.csv";"Holub_2013";"mountain";"mountain - A";4;"incr.P";2;"730";2;0.5;50;0.694410288011282;978;0.670505770651284;5.6;0.116919615661573;-0.200670695462151;0.750236172894538;0.200670695462151;-0.73982593327104
"150";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - A";1;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.0512932943875506;-0.174854287594716;0.0110193952496107;0.190867131508686
"151";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - B";2;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.0645385211375711;-0.43089013419052;0.024264621999631;0.44690297810449
"152";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - C";3;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.0512932943875506;0.047899286351744;0.0110193952496107;-0.0318864424377734
"153";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - D";4;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0;0.0451541887659443;-0.0402738991379399;-0.0291413448519795
"154";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - E";5;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.0425596144187961;-0.307244754878893;0.00228571528085619;0.323257598792863
"155";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - F";6;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0350913198112703;0.187664756584106;-0.0753652189492102;-0.171651912670135
"156";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - G";7;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0953101798043252;0.158902430474069;-0.135584078942265;-0.142889586560099
"157";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - H";8;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.143100843640673;-0.114685456175662;-0.183374742778613;0.130698300089632
"158";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - I";9;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.143100843640673;-0.143018865414253;0.102826944502733;0.159031709328227
"159";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - J";10;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0339015516756813;-0.0118661230111767;-0.0741754508136213;0.0278789669251462
"160";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - K";11;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0;-0.357451925570564;-0.04027389913794;0.37346476948453
"161";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - L";12;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.262364264467491;-0.0158371355141194;-0.302638163605431;0.0318499794280895
"162";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - M";13;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0327898228229908;-0.271030832115956;-0.0730637219609308;0.287043676029922
"163";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - N";14;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0;0.295206019427025;-0.04027389913794;-0.279193175513058
"164";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - O";15;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.0266682470821613;0.16161420735581;-0.0136056520557786;-0.145601363441836
"165";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - P";16;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;0.0571584138399484;0.410793122420692;-0.0974323129778887;-0.394780278506722
"166";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - Q";17;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.174353387144778;-0.21088439280667;0.134079488006838;0.226897236720636
"167";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - R";18;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.174353387144778;-0.0793569146462301;0.134079488006838;0.0953697585602038
"168";"Kahmen_2005.csv";"Kahmen_2005";"SG";"SG - S";19;"decr.P";1;"365";1;2;-20;-0.296481785038848;785;0.403813376910351;6.4;0.15494108695028;-0.0909717782057267;0.102104539919343;0.0506978790677868;-0.086091696005373
"169";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";1;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.405465108108164;0.797174633505848;-0.251314428280906;-0.563077485976618
"170";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";10;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.51082562376599;0.290975034174352;-0.356674943938732;-0.0568778866451226
"171";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";2;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.405465108108164;0.126175137798463;-0.251314428280906;0.107922009730767
"172";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";3;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.182321556793955;0.00882239309224531;-0.0281708769666962;0.225274754436985
"173";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";4;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.22314355131421;-0.193400260000969;-0.0689928714869515;0.427497407530198
"174";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";5;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.182321556793955;0.0024127793351576;-0.0281708769666962;0.231684368194071
"175";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";6;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.182321556793955;-0.0407925352485239;-0.0281708769666962;0.274889682777754
"176";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";7;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0;0.0611385764549994;0.154150679827258;0.172958571074231
"177";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";8;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.405465108108164;0.13976552218611;-0.251314428280906;0.0943316253431206
"178";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";9;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.22314355131421;0.425944608876402;-0.0689928714869515;-0.19184746134717
"179";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";1;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.51082562376599;0.763489938636059;-0.356674943938732;-0.529392791106828
"180";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";10;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.22314355131421;0.739535537118879;-0.0689928714869515;-0.50543838958965
"181";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";2;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.336472236621213;0.217181272599939;-0.182321556793955;0.0169158749292907
"182";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";3;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.22314355131421;0.633408775487961;-0.0689928714869515;-0.399311627958731
"183";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";4;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.22314355131421;-0.0348952055621485;-0.0689928714869515;0.268992353091379
"184";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";5;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.693147180559945;0.939502992107047;-0.538996500732687;-0.705405844577817
"185";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";6;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.22314355131421;0.424277879258767;-0.0689928714869515;-0.190180731729538
"186";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";7;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.22314355131421;0.0911987124858518;-0.0689928714869515;0.142898435043379
"187";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";8;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.405465108108164;0.424301435250917;-0.251314428280906;-0.190204287721686
"188";"Lauenroth_2014.csv";"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - B";9;"incr.P";1;"5110";14;0.25;95.63;1.34033036362953;366;-0.17517166442359;8.4;0.249994765172047;0.22314355131421;0.249294693557291;-0.0689928714869515;-0.0151975460280611
"189";"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - A";1;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;-0.0512932943875506;-0.284421220735376;0.108451708227499;0.265428506133782
"190";"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - B";2;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;0;0.0076604831609508;0.0571584138399487;-0.0266531977625455
"191";"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - C";3;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;-0.0953101798043252;-0.173262255510994;0.152468593644274;0.1542695409094
"192";"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - D";4;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;0.100083458556983;0.435395866045405;-0.0429250447170341;-0.454388580646999
"193";"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - E";5;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;-0.211309093667207;0.12885631634282;0.268467507507156;-0.147849030944414
"194";"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - F";6;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;0;0.373096784977121;0.0571584138399487;-0.392089499578714
"195";"Ludewig_2012a.csv";"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - G";7;"decr.P";1;"1095";3;0.25;-14.76143141;-0.222326698039414;540;0.0652660377055406;8.9;0.273758184727489;0.162518929497775;0.148957994739423;-0.105360515657826;-0.167950709341016
"196";"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - A";1;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0;0.288999592941088;0.126751705639144;-0.324660393589185
"197";"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - B";2;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0;0.139558691430155;0.126751705639144;-0.175219492078251
"198";"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - C";3;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0.105360515657826;0.0311735086654739;0.0213911899813177;-0.0668343093135697
"199";"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - D";4;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;-0.162518929497775;-0.343644681228815;0.289270635136919;0.307983880580717
"200";"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - E";5;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0.0540672212702757;0.58291973706487;0.0726844843688683;-0.618580537712966
"201";"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - F";6;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0.336472236621213;-0.0699473072805863;-0.209720530982069;0.0342865066324918
"202";"Ludewig_2012b.csv";"Ludewig_2012";"Sueckau";"Sueckau - G";7;"decr.P";1;"1095";3;1.25;-13.00904977;-0.197520682667491;610;0.161993848906915;8.7;0.264252816905312;0.117783035656383;0.315102424450895;0.00896866998276047;-0.35076322509899
