"ID.x";"study";"site";"SiteBlock";"replicate";"treatment.direction";"treatment.level";"treat.duration.m";"treat.duration.y";"plot.size.m";"delta.P.year";"delta.P1_rescale";"MAP_bioclim";"MAP_rescale";"MAT_bioclim";"MAT_rescale";"LRR_S";"LRR_SPie";"LRR_betaS";"LRR_betaSPie"
"303";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - E";5;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-0.51082562376599;-0.666951205576378;0.677879708429157;0.538718123365197
"304";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - F";6;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.693147180559946;0.636377354487682;-0.526093095896779;-0.764610436698864
"305";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - G";7;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-0.693147180559945;-0.536527973106518;0.860201265223111;0.408294890895335
"306";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - H";8;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.693147180559945;0.614638875837281;-0.526093095896779;-0.742871958048462
"307";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - I";9;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.287682072451781;0.564568375257588;-0.120627987788615;-0.692801457468769
"308";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - J";10;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.22314355131421;-0.464138512440396;-0.0560894666510435;0.335905430229212
"309";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - A";1;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;1.09861228866811;0.661501268905792;-1.01160091167848;-0.69862759050029
"310";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - B";2;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;0;-0.0618488673944471;0.0870113769896296;0.0247225457999484
"311";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - C";3;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;0;-0.304462583976529;0.0870113769896297;0.267336262382031
"312";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - D";4;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.405465108108164;-0.294095861558233;0.492476485097794;0.256969539963728
"313";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - E";5;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.22314355131421;-0.733347511014825;0.31015492830384;0.696221189420329
"314";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - F";6;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.916290731874155;-0.939618670723786;1.00330210886378;0.902492349129284
"315";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - G";7;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;0.405465108108164;0.284452578963312;-0.318453731118535;-0.321578900557811
"316";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - H";8;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;0.693147180559945;0.604576147291834;-0.606135803570315;-0.641702468886333
"317";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - I";9;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.405465108108164;0.175632568176044;0.492476485097794;-0.212758889770542
"318";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - J";10;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-1.38629436111989;-0.744440474947496;1.47330573810952;0.707314153352997
"319";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - A";1;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.693147180559945;0.132934952893258;-0.382992252256106;-0.345425585438288
"320";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - B";2;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.182321556793955;-0.0599947000672491;0.127833371509885;-0.152495932477784
"321";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - C";3;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0;-0.419471692430187;0.310154928303839;0.206981059885157
"322";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - D";4;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;-0.405465108108164;-0.0557727200536812;0.715620036412004;-0.156717912491353
"323";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - E";5;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.587786664902119;0.17402847345934;-0.27763173659828;-0.386519106004372
"324";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - F";6;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.182321556793955;-0.835732921585486;0.127833371509885;0.623242289040452
"325";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - G";7;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0;-0.211105572056506;0.310154928303839;-0.00138506048853093
"326";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - H";8;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;1.25276296849537;1.03943745454265;-0.942608040191529;-1.25192808708768
"327";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - I";9;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0;0.290551101365306;0.310154928303839;-0.503041733910336
"328";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - J";10;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0;0.492414710642358;0.31015492830384;-0.70490534318739
"329";"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - A";1;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;1.25276296849537;0.694580721538496;-1.25276296849537;-0.722274943817734
"330";"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - B";2;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0;-0.284290322148211;0;0.256596099868975
"331";"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - C";3;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.405465108108164;0.351833552929664;-0.405465108108164;-0.379527775208904
"332";"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - D";4;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;-0.405465108108164;-0.416668124392419;0.405465108108164;0.388973902113176
"333";"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - E";5;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.336472236621213;0.167437846788886;-0.336472236621213;-0.195132069068124
"334";"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - F";6;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;-0.22314355131421;-0.205011965372746;0.22314355131421;0.177317743093509
"335";"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - G";7;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.405465108108164;0.0594554595923716;-0.405465108108164;-0.0871496818716101
"336";"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - H";8;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0.405465108108164;0.165435286448679;-0.405465108108164;-0.193129508727914
"337";"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - I";9;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;-0.405465108108164;-0.0513758672078503;0.405465108108164;0.0236816449286148
"338";"Prevey_2014d.csv";"Prevey_2014";"Boulder";"Boulder - J";10;"incr.P";4;"1095";3;4;3.325183374;0.0337002050716848;420;-0.100553067211101;8.3;0.245242081260959;0;0.156134182805277;0;-0.183828405084515
"339";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - A";1;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;-0.287682072451781;0.29397304770656;0.287682072451781;-0.296532465695403
"340";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - A";1;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.22314355131421;0.350349930481076;-0.22314355131421;-0.328983675687532
"341";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - B";2;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;-0.470003629245735;-0.0286286997811804;0.470003629245735;0.0260692817923328
"342";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - B";2;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;-0.133531392624523;0.451822724931612;0.133531392624523;-0.430456470138072
"343";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - C";3;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;-0.559615787935423;-0.153760806556414;0.559615787935423;0.175127061349958
"344";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - C";3;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;-0.336472236621213;0.302391970273552;0.336472236621213;-0.304951388262398
"345";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - D";4;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.693147180559945;0.443501126077363;-0.693147180559945;-0.422134871283819
"346";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - D";4;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.51082562376599;0.131082244788131;-0.510825623765991;-0.133641662776974
"347";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - E";5;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.154150679827258;0.228784883674296;-0.154150679827258;-0.23134430166314
"348";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - E";5;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0;-0.0648814530689176;0;0.0862477078624631
"349";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - F";6;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.51082562376599;-0.169626808651783;-0.510825623765991;0.167067390662934
"350";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - F";6;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.847297860387203;-0.290025266045071;-0.847297860387204;0.311391520838613
"351";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - G";7;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0;-0.0906500430992597;0;0.112016297892804
"352";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - G";7;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0;-0.338786795154831;0;0.336227377165988
"353";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - H";8;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0;-0.0223785579481031;0;0.0437448127416445
"354";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - H";8;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;-0.336472236621213;-0.406769888000495;0.336472236621213;0.404210470011645
"355";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - I";9;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.916290731874155;-0.0877476477413767;-0.916290731874155;0.0851882297525294
"356";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - I";9;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.693147180559945;-0.0144070103051467;-0.693147180559945;0.0357732650986918
"357";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - J";10;"incr.P";1;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0;-0.0306072744415838;0;0.0280478564527349
"358";"Wilcox_2015a.csv";"Wilcox_2015";"CPER";"CPER - J";10;"incr.P";2;"730";2;1;19.64912281;0.264775379187154;377;-0.159971579806231;5;0.0884035121950429;0.405465108108164;0.0676132135561645;-0.405465108108164;-0.0462469587626256
"359";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - A";1;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.367724780125317;0.14414604389547;-0.176669543362608;-0.228540580031932
"360";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - A";1;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.105360515657826;0.327029942344246;0.128254335523679;-0.41372378222381
"361";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - B";2;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.105360515657826;-0.0626994999193377;0.0856947211048827;-0.0216950362171195
"362";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - B";2;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;-0.117783035656384;-0.0996860114817907;0.351397886837889;0.0129921716022304
"363";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - C";3;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;-0.287682072451781;-0.561144613781685;0.521296923633286;0.474450773902119
"364";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - C";3;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;-0.182321556793954;-0.362745291917822;0.373376793556664;0.278350755781359
"365";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - D";4;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.262364264467491;1.0455444094405;-0.0287494132859858;-1.13223824932007
"366";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - D";4;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.262364264467491;0.171295586600086;-0.0713090277047818;-0.255690122736552
"367";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - E";5;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0;-0.384721235215715;0.191055236762709;0.300326699079253
"368";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - E";5;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.356674943938733;0.150148791142619;-0.123060092757227;-0.236842631022184
"369";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - F";6;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0;0.148602076688941;0.191055236762709;-0.232996612825403
"370";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - F";6;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0;-0.0648083155734418;0.233614851181505;-0.0218855243061225
"371";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - G";7;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.200670695462151;0.443933280113041;0.0329441557193538;-0.530627119992603
"372";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - G";7;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;-0.251314428280906;0.252989161193366;0.442369665043615;-0.337383697329823
"373";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - H";8;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;-0.0953101798043248;0.330304951575772;0.32892503098583;-0.41699879145534
"374";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - H";8;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;-0.0953101798043248;-0.0520580472719374;0.286365416567034;-0.0323364888645273
"375";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - I";9;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.318453731118535;-0.126880616576796;-0.127398494355825;0.0424860804403333
"376";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - I";9;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.22314355131421;0.0685155886810697;0.0104712998672953;-0.155209428560631
"377";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - J";10;"incr.P";1;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.105360515657826;-0.383355221560357;0.0856947211048827;0.298960685423896
"378";"Wilcox_2015b.csv";"Wilcox_2015";"KPBS";"KPBS - J";10;"incr.P";2;"730";2;1;14.18562874;0.187436336828305;318;-0.241499306390247;7.2;0.192962558238987;0.105360515657826;-0.186042629137209;0.128254335523679;0.0993487892576448
"379";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - A";1;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.200670695462151;0.0222315099157708;-0.243230309880947;-0.000212047145834005
"380";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - A";1;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.367724780125317;0.347449912745766;-0.50125617274984;-0.264783169819085
"381";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - B";2;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.167054084663166;0.0280141447230173;-0.209613699081962;-0.00599468195307901
"382";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - B";2;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.167054084663166;0.0426688994601974;-0.300585477287689;0.0399978434664845
"383";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - C";3;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.0800427076735364;0.205381679581188;-0.0534886849509862;-0.122714936654508
"384";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - C";3;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.262364264467491;-0.0990069683764125;0.219804650048695;0.121026431146351
"385";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - D";4;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.262364264467491;0.0216608630803863;-0.395895657092014;0.0610058798462928
"386";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - D";4;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0;-0.624830913643701;-0.042559614418796;0.646850376413637
"387";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - E";5;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.8754687373539;-0.0914005829513539;-0.918028351772696;0.11342004572129
"388";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - E";5;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.955511445027436;0.842200030761399;-1.08904283765196;-0.759533287834719
"389";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - F";6;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.22314355131421;0.103226008560783;0.180583936895414;-0.0812065457908447
"390";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - F";6;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.182321556793954;0.130109798863636;-0.315852949418477;-0.0474430559369577
"391";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - G";7;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.105360515657826;0.649668846592464;-0.238891908282349;-0.567002103665783
"392";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - G";7;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.287682072451781;0.468497379495568;-0.330241686870577;-0.446477916725628
"393";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - H";8;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.0870113769896297;0.267408748277557;-0.220542769614152;-0.184742005350877
"394";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - H";8;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.0870113769896297;-0.153908019005245;-0.129570991408426;0.175927481775184
"395";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - I";9;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0.182321556793954;0.2054607508881;-0.22488117121275;-0.183441288118165
"396";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - I";9;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;-0.105360515657826;0.331695572624468;-0.0281708769666962;-0.249028829697792
"397";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - J";10;"incr.P";1;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0;0.570989866447542;-0.042559614418796;-0.548970403677605
"398";"Wilcox_2015c.csv";"Wilcox_2015";"FK";"FK - J";10;"incr.P";2;"730";2;1;20.07788162;0.270844717845431;828;0.463231889505481;12.5;0.44485480552667;0;-0.0552938277519979;-0.133531392624523;0.137960570678679
"399";"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";1;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.0870113769896297;-0.326977455806862;0.13613217432458;0.253370586682635
"400";"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";2;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0;-1.0325304631448;0.22314355131421;0.958923594020566
"401";"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";3;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.262364264467491;0.257086307093048;-0.0392207131532814;-0.330693176217273
"402";"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";4;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.22314355131421;0.261475144286475;0;-0.335082013410704
"403";"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";5;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.405465108108164;0.829401111497113;-0.182321556793955;-0.903007980621341
"404";"Yang_2011.csv";"Yang_2011";"Duolun.County";"Duolun.County - A";6;"incr.P";1;"1460";4;1;31.33;0.430125216527769;390;-0.142007843440262;1.6;-0.0731877407819615;0.241162056816888;-0.638588384875563;-0.0180185055026783;0.564981515751335
